"","V1","recom","V3"
"4321",35644,4560942,0.127253369852078
"37983",35644,24614899,0.127325596905429
"26276",35644,19736249,0.128939169870847
"15465",35644,13834948,0.129702009218988
"20120",35644,2284965,0.12997518504257
"16607",35644,14717048,0.160594636844637
"9703",35644,9351022,0.16406392264049
"10963",35644,10054243,0.164565580618212
"27941",35644,20886872,0.165197811447811
"14861",35644,13287731,0.167252456538171
"25055",35644,18879198,0.167690252868824
"7705",35644,7164209,0.168067850191786
"39721",35644,25956647,0.168160426318321
"10745",35644,9908765,0.168894069951213
"16772",35644,14906598,0.170329485329485
"14010",35644,1824421,0.0749932285105629
"11062",35644,10121708,0.0771727315117603
"34311",35644,3811781,0.0779725236204479
"31622",35644,22039825,0.0839318569982563
"21011",35644,16740269,0.0926583260293435
"2949",35644,21463586,0.0944971366934972
"5609",35644,5232285,0.10632120390644
"9035",35644,8848104,0.107870491330721
"6593",35644,5968493,0.108037874633029
"33846",35644,22719491,0.108198406791808
"219121",35644,17159709,0.0622542461235269
"16176",35644,14407602,0.0720987548285437
"16052",35644,14323709,0.0748480017991813
"9332",35644,9114647,0.0844120566890319
"232717",35644,17865661,0.0878330990155231
"15441",35644,13830094,0.0887055373998362
"18767",35644,15918770,0.0887408225360388
"145118",35644,13104994,0.0887833870519244
"186915",35644,15873765,0.0888186732120822
"108311",35644,9962914,0.0894705001690848
"36484",35644,23841973,0.0565725280010994
"355112",35644,23427129,0.0684772899058613
"35482",35644,23396235,0.0685435199720914
"23061",35644,17719611,0.0686558613344328
"31787",35644,22068138,0.070028931112675
"42611",35644,4518459,0.0703291417577132
"28708",35644,21233521,0.075154746583318
"23937",35644,18217734,0.0781411554520798
"11091",35644,10129087,0.0803367003367003
"4160",35644,27878875,0.0850768015053729
"21873",35644,17121800,0.128930924613209
"25704",35644,19274725,0.134198477263246
"103210",35644,9634884,0.141214783893355
"17493",35644,15330565,0.146646613190731
"12668",35644,11420032,0.160778371954843
"22801",35644,17573445,0.161514903941374
"39532",35644,25843891,0.161750099029511
"4128",35644,27611090,0.162032752106281
"40614",35644,26813722,0.16330733808675
"29197",35644,21383061,0.165882918824095
"2576",35644,2810868,0.086809125784867
"16291",35644,14479047,0.0895399752239374
"7773",35644,7268272,0.0907241962289419
"28215",35644,21017691,0.0913233355568261
"24055",35644,18253681,0.0960182522466262
"19342",35644,16184057,0.0978953101156605
"23405",35644,17944559,0.0998974778590681
"20273",35644,16523419,0.10068501622195
"4326",35644,29747349,0.101369248576122
"34794",35644,23134587,0.101716657980135
"16219",35644,2062871,0.0778856713830851
"25074",35644,18900774,0.0779995882735609
"24572",35644,18566638,0.0813444093563813
"456",35644,88873,0.0816019304092049
"55510",35644,5213303,0.0816262905729131
"28152",35644,20981979,0.0840024889980553
"33884",35644,22738225,0.0844902311912172
"28366",35644,21084838,0.0855774127496241
"30534",35644,21758003,0.0858833137561843
"19663",35644,16291581,0.0861188142196255
"7758",35644,7211871,0.0799906235349273
"19503",35644,16220543,0.0810082630098453
"34925",35644,23168866,0.084915611814346
"35852",35644,23550231,0.0866385372714487
"37463",35644,24281977,0.0871464600138238
"6241",35644,5704131,0.0900051666236115
"25141",35644,18954879,0.0911990154711674
"34492",35644,23028406,0.0966244725738397
"37323",35644,24242032,0.10793899506829
"23608",35644,18043932,0.109467299578059
"11571",35644,10456645,0.0636257309941521
"2725",35644,20544095,0.138488627774342
"3040",35644,21731246,0.1386985849192
"13881",35644,12530584,0.140559334845049
"10331",35644,9635673,0.14141946677661
"1770",35644,15411659,0.142469886043589
"21181",35644,16786338,0.142874345140355
"2074",35644,16654033,0.144861611311191
"3052",35644,21757625,0.151756760336533
"21507",35644,16963665,0.152597360415103
"24192",35644,18359651,0.128290816326531
"25121",35644,18935432,0.129096234453377
"21983",35644,17193113,0.130746956677408
"42972",35644,29287784,0.144752800109943
"28071",35644,20950843,0.146056654985226
"17674",35644,15399228,0.147242547425474
"19132",35644,16091384,0.147941003987802
"42981",35644,29288741,0.14891946677661
"3865",35644,4306161,0.149495708879578
"12781",35644,11499684,0.149507310609795
"11552",35644,10456402,0.0636257309941521
"13882",35644,12530584,0.0990778533635677
"27251",35644,20544095,0.100769329528728
"1228",35644,11126464,0.107448590007016
"22792",35644,17563456,0.116475119935568
"22224",35644,17336824,0.117963853537162
"2385",35644,2509606,0.118578863014953
"2220",35644,17321394,0.119549938341109
"5724",35644,5301269,0.11997011842104
"12916",35644,11640475,0.125179615705931
"30812",35644,21833601,0.0827385150702967
"38274",35644,24833934,0.0843511146555854
"39652",35644,25920763,0.0847969669274159
"392210",35644,25528304,0.0850193705270786
"112211",35644,10209975,0.0855693962478228
"26558",35644,19917652,0.0857586960734443
"33212",35644,22498658,0.0892065034194847
"28822",35644,21264826,0.0892069136432706
"22633",35644,17486522,0.0898536343339122
"31602",35644,22038082,0.0909338355317701
"31022",35644,21916133,0.144234940352953
"1947",35644,2251619,0.146173103650062
"19191",35644,16114626,0.146868207052936
"31126",35644,21936047,0.150249433106576
"6010",35644,865890,0.150643698339551
"1548",35644,1967543,0.151051902242378
"2767",35644,20754358,0.152286470143613
"30471",35644,21743387,0.1534460450847
"20510",35644,2315636,0.156042352424841
"18203",35644,15605469,0.160374149659864
"40923",35644,27176884,0.0947811447811448
"13842",35644,12493885,0.0987241142993355
"36485",35644,23841973,0.108029008029008
"40283",35644,26349649,0.117003367003367
"40887",35644,27063148,0.117003367003367
"11143",35644,10177173,0.121287242715814
"43341",35644,29788062,0.124350305778877
"1573",35644,14077236,0.125138888888889
"34493",35644,23028406,0.1253367003367
"39022",35644,25407437,0.12962962962963
"11626",35644,10497928,0.0641997028696536
"20512",35644,2315636,0.0873457280576302
"4332",35644,4561642,0.0896551724137931
"19869",35644,16378764,0.0922988505747126
"25896",35644,19422542,0.0938789641323916
"24169",35644,18314947,0.0957974137931034
"11333",35644,10273850,0.0958039224049076
"7198",35644,6471412,0.0958299919807538
"18781",35644,15930696,0.0958862673926195
"14296",35644,12894352,0.0962233169129721
"198610",35644,16378764,0.0546485260770975
"6537",35644,5919557,0.0636228850514565
"11615",35644,10496944,0.0641997028696536
"14297",35644,12894352,0.0824263038548753
"7199",35644,6471412,0.0901782418393714
"241610",35644,18314947,0.0912060657596372
"20513",35644,2315636,0.0918477068246654
"2635",35644,2883307,0.0927437641723356
"20152",35644,16488643,0.093531746031746
"250210",35644,18859668,0.0947874149659864
"5545",35644,5205473,0.0866684753119913
"25299",35644,18999661,0.0919179368092129
"253117",35644,18999805,0.0926421413693324
"25309",35644,18999737,0.0938941115340232
"25897",35644,19422542,0.0941146280894671
"252510",35644,18998125,0.0942755330374777
"15242",35644,13663684,0.0945748883745938
"17129",35644,15122169,0.0945831657024588
"25329",35644,18999874,0.094739297780968
"20514",35644,2315636,0.0947556834506333
"11683",35644,10522604,0.102902494331066
"12611",35644,11399470,0.114013605442177
"12623",35644,11399615,0.12031746031746
"30493",35644,21754119,0.121791383219955
"6053",35644,5563871,0.124509035937607
"35821",35644,23530200,0.126368446368446
"33145",35644,22486053,0.12734693877551
"14893",35644,13302309,0.12734693877551
"39783",35644,25980613,0.127809901738473
"4734",35644,4777459,0.12875
"32961",35644,22432200,0.0941312914720897
"12158",35644,10992066,0.112067852734925
"12041",35644,10889044,0.114442592278869
"695",35644,6261744,0.115153067741624
"993",35644,9466098,0.11573000273672
"11445",35644,10366705,0.11594173279645
"2660",35644,499959,0.116959921872185
"2454",35644,2578691,0.11798557754139
"35338",35644,23313547,0.119084594128319
"13565",35644,12236849,0.119772612626613
"10683",35644,9849059,0.0311506648113791
"3884",35644,4342345,0.0517206533431903
"20054",35644,16446609,0.0522722595453578
"34158",35644,22891692,0.053206299930924
"7586",35644,6944117,0.0589179896096369
"235213",35644,18010275,0.0611130597706768
"37625",35644,24340652,0.062498602453869
"26213",35644,19663168,0.062996359027763
"7075",35644,6379596,0.0765884804000954
"12217",35644,11073068,0.0777113724440926
"6851",35644,6159523,0.0507882142756092
"136211",35644,12298211,0.0644581873153302
"20985",35644,16725395,0.0665067984264413
"30062",35644,21612660,0.0665094611076754
"34078",35644,22884537,0.0686813715385144
"33814",35644,3769017,0.0709480863052292
"23864",35644,18167285,0.0749122388854532
"118424",35644,10664352,0.081611108248013
"13677",35644,12326777,0.0821109655747506
"29516",35644,21465670,0.0830166889988318
"12624",35644,11399615,0.0409977324263039
"12364",35644,11172327,0.0928083556654985
"15033",35644,13415789,0.100517632340292
"253010",35644,18999737,0.10219387755102
"11641",35644,10500947,0.102902494331066
"14894",35644,13302309,0.103582766439909
"252910",35644,18999661,0.103761019559339
"171210",35644,15122169,0.10380291666006
"253118",35644,18999805,0.106030977362697
"33146",35644,22486053,0.106757369614512
"18894",35644,15976795,0.0725237357217732
"264110",35644,19772757,0.0742848904842002
"15655",35644,13982041,0.0750868988783219
"30178",35644,21649693,0.0751452194195681
"5177",35644,4938164,0.0772484096243495
"16305",35644,14491022,0.0777419889204786
"199912",35644,16432255,0.0784341264416452
"22634",35644,17486522,0.0785256038289484
"61312",35644,5653946,0.0785795083302587
"17165",35644,15136965,0.0791110170809419
"22826",35644,17590164,0.0891228070175439
"14184",35644,12837611,0.0978367003367003
"26094",35644,19593151,0.101282123960695
"20038",35644,16444242,0.103304558162562
"14252",35644,12877473,0.103866546618647
"20811",35644,16676694,0.10470594803578
"6479",35644,5841722,0.108951124275881
"28875",35644,21283588,0.118986354775828
"87720",35644,8614731,0.122482819058161
"25787",35644,19338911,0.123996255067684
"12432",35644,11230252,0.0805607415063919
"34787",35644,23130314,0.0806658420944135
"32891",35644,22414727,0.0819765684051398
"16974",35644,15028990,0.0855372091455257
"18277",35644,15650435,0.086090482489292
"27361",35644,20593301,0.110351636450867
"16731",35644,14886435,0.110415551657903
"9036",35644,8848104,0.112887923724606
"15026",35644,13400857,0.112896080991319
"22883",35644,17607489,0.11348179157703
"26652",35644,20003844,0.121473444799607
"9213",35644,9000016,0.121910331384016
"26529",35644,19896441,0.122438541072995
"61227",35644,5633031,0.122650091071416
"6751",35644,6122295,0.12297520661157
"3240",35644,22266997,0.123233525733526
"3997",35644,26086725,0.123414840010078
"21272",35644,16826872,0.123463527194916
"20951",35644,16722435,0.12387037037037
"18807",35644,15933791,0.123965218345403
"12281",35644,11126464,0.0896611102138854
"22914",35644,2447581,0.117681541290798
"28743",35644,21246204,0.120191657838335
"22673",35644,17502390,0.121356214474494
"4411",35644,4597496,0.123026664886523
"24281",35644,18415742,0.124605800438631
"6782",35644,6139768,0.126945494247082
"37928",35644,24566865,0.127361105191626
"13566",35644,12236849,0.127370593485051
"20993",35644,16737408,0.128157758614108
"5115",35644,4900946,0.0439255189255189
"4209",35644,4485308,0.0441005291005291
"15555",35644,13915636,0.0507335257335257
"15693",35644,13998876,0.0509153818267119
"135513",35644,12214074,0.0516874855424474
"13726",35644,12370191,0.0572654252853168
"37225",35644,24160717,0.0592296842296842
"18278",35644,15650435,0.0742871422558922
"177313",35644,15422440,0.0750418442614974
"14659",35644,13213885,0.0755734427609427
"30262",35644,21683148,0.0881802721088435
"17351",35644,15240825,0.0933333333333333
"25898",35644,19422542,0.0971010572903861
"37361",35644,24252495,0.0996061582527748
"32931",35644,22424443,0.104768089053803
"34621",35644,23076694,0.105096371882086
"23062",35644,17719611,0.105790816326531
"2916",35644,21370401,0.107580856904165
"241611",35644,18314947,0.109749149659864
"7774",35644,7268272,0.118050851546292
"18452",35644,15746640,0.0616449768422353
"1100",35644,35644,0.0786714372477568
"10122",35644,9551204,0.0788025280428595
"216723",35644,17046364,0.0796552671777521
"9768",35644,9378850,0.0800766941763344
"247510",35644,18659643,0.081134771631688
"91912",35644,8973016,0.0815646999637139
"25477",35644,19103518,0.0817806065734242
"138713",35644,12526254,0.0818864526340119
"1428",35644,352015,0.0825080846457059
"2499",35644,2678320,0.00776635427067478
"246410",35644,18604594,0.0812201693226967
"24098",35644,18258238,0.081495771795836
"15466",35644,13834948,0.0913256232892927
"43173",35644,29516212,0.0918987810435179
"29593",35644,21480054,0.0930507817161953
"25241",35644,18983949,0.0964934039088174
"20476",35644,16581420,0.105812810007799
"139012",35644,12547931,0.106458135916942
"42944",35644,29262731,0.106608187134503
"27893",35644,20866718,0.0868567059851464
"3938",35644,4358779,0.0891443919104626
"8114",35644,1004937,0.0905875890673896
"9754",35644,9373710,0.0912752281507733
"17004",35644,15043945,0.091881753312946
"9774",35644,9394959,0.0920867141334799
"31648",35644,22049188,0.0941311513137365
"14466",35644,13100458,0.0942477384427905
"19683",35644,16313278,0.0944621334772441
"14733",35644,13255411,0.0954238483329639
"5346",35644,5041371,0.0579055992843283
"24084",35644,18257441,0.0807578677743451
"109511",35644,10044540,0.0827176928698449
"29334",35644,21426149,0.0843759642932817
"33394",35644,22537872,0.0872158657513349
"29911",35644,3251348,0.0874645914569112
"177314",35644,15422440,0.0898846984839422
"13727",35644,12370191,0.0948552065864334
"43271",35644,29762663,0.0987772461456672
"38045",35644,24658365,0.0993185705967661
"14118",35644,12748680,0.0569138187542357
"10983",35644,10087060,0.0664341278134381
"24291",35644,18420865,0.0699732014017728
"63110",35644,5728805,0.0706048995704168
"40095",35644,26137846,0.0744444444444445
"42631",35644,28939881,0.0820882055364814
"27127",35644,20414920,0.0855488343308653
"16492",35644,14657658,0.0861950206763304
"33268",35644,22506812,0.0866708177053005
"36227",35644,23732699,0.0914074807359744
"11824",35644,10638319,0.0451860106083901
"11832",35644,10638476,0.0822191907065857
"4672",35644,4747106,0.0852023676330082
"11212",35644,10207526,0.092090400221758
"7459",35644,6752309,0.110087867151114
"18895",35644,15976795,0.110228237845386
"197412",35644,16326425,0.111145284684667
"15656",35644,13982041,0.111160259090542
"61313",35644,5653946,0.112028022459177
"755",35644,953965,0.112089805619217
"11833",35644,10638476,0.0412041467304625
"11813",35644,10638017,0.0451860106083901
"197413",35644,16326425,0.0760401750334209
"61314",35644,5653946,0.0795972411304901
"8975",35644,8763268,0.0801228206491364
"22755",35644,17559590,0.0806290979975191
"16365",35644,14560142,0.0807951705835951
"756",35644,953965,0.0808812073473728
"74510",35644,6752309,0.0812894514530959
"5178",35644,4938164,0.0818556618819777
"11825",35644,10638319,0.0412041467304625
"8976",35644,8763268,0.0766964516964517
"197414",35644,16326425,0.0800967533049858
"5179",35644,4938164,0.0812171717171717
"4139",35644,4457878,0.0814447228994723
"22756",35644,17559590,0.0815076329639436
"20415",35644,16570296,0.0821717171717171
"11814",35644,10638017,0.0822191907065857
"7510",35644,953965,0.0824706246134818
"25653",35644,19251096,0.0829956249117925
"149316",35644,13323045,0.0462190279677572
"112321",35644,10213155,0.0556575238143085
"14949",35644,13349528,0.0558404789021921
"28025",35644,20908925,0.0572101189948357
"66124",35644,5970612,0.0574663460078016
"89818",35644,8766566,0.0581706550038158
"50516",35644,4896497,0.0586088301762905
"10078",35644,9532857,0.0587949276037672
