listing_id,f0n,f0p,f1n,f1p,f2n,f2p,f3n,f3p,f4n,f4p,f5n,f5p,f6n,f6p,f7n,f7p
14360389,0.0,0.046511627906976744,0.007751937984496124,0.26356589147286824,0.007751937984496124,0.2248062015503876,0.023255813953488372,0.4263565891472868,0.007751937984496124,0.34108527131782945,0.015503875968992248,0.05426356589147287,0.015503875968992248,0.09302325581395349,0.007751937984496124,0.031007751937984496
14361494,0.0,0.05263157894736842,0.02631578947368421,0.23684210526315788,0.0,0.21052631578947367,0.05263157894736842,0.23684210526315788,0.0,0.47368421052631576,0.0,0.05263157894736842,0.0,0.10526315789473684,0.0,0.0
14375165,0.0,0.07258064516129033,0.008064516129032258,0.20967741935483872,0.0,0.18548387096774194,0.008064516129032258,0.4032258064516129,0.0,0.29838709677419356,0.0,0.13709677419354838,0.0,0.03225806451612903,0.0,0.0
14380898,0.003215434083601286,0.03536977491961415,0.003215434083601286,0.16720257234726688,0.006430868167202572,0.2508038585209003,0.006430868167202572,0.40514469453376206,0.006430868167202572,0.33762057877813506,0.003215434083601286,0.1382636655948553,0.003215434083601286,0.05144694533762058,0.0,0.022508038585209004
14389919,0.0,0.07989690721649484,0.002577319587628866,0.24742268041237114,0.0,0.18814432989690721,0.002577319587628866,0.38144329896907214,0.0,0.24484536082474226,0.0,0.2809278350515464,0.0,0.09020618556701031,0.0,0.07731958762886598
14390096,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
14404291,0.0,0.06451612903225806,0.0,0.45161290322580644,0.0,0.41935483870967744,0.0,0.3870967741935484,0.0,0.45161290322580644,0.0,0.06451612903225806,0.0,0.16129032258064516,0.0,0.0
14404497,0.0,0.047619047619047616,0.0,0.09523809523809523,0.0,0.0,0.0,0.19047619047619047,0.0,0.3333333333333333,0.0,0.0,0.0,0.14285714285714285,0.0,0.0
14407293,0.0,0.0,0.11764705882352941,0.11764705882352941,0.0,0.17647058823529413,0.058823529411764705,0.5294117647058824,0.0,0.29411764705882354,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0
14407602,0.0,0.08771929824561403,0.017543859649122806,0.15789473684210525,0.0,0.43859649122807015,0.0,0.45614035087719296,0.0,0.42105263157894735,0.0,0.03508771929824561,0.0,0.05263157894736842,0.0,0.0
14435438,0.0,0.02925531914893617,0.013297872340425532,0.2047872340425532,0.0026595744680851063,0.09042553191489362,0.023936170212765957,0.40425531914893614,0.034574468085106384,0.39095744680851063,0.005319148936170213,0.10106382978723404,0.0026595744680851063,0.08244680851063829,0.007978723404255319,0.0425531914893617
14437918,0.0,0.0967741935483871,0.0,0.22580645161290322,0.0,0.22580645161290322,0.0,0.3870967741935484,0.0,0.41935483870967744,0.0,0.16129032258064516,0.0,0.0967741935483871,0.0,0.16129032258064516
14451993,0.0,0.04240282685512368,0.0,0.2332155477031802,0.007067137809187279,0.2791519434628975,0.0035335689045936395,0.3745583038869258,0.0,0.3392226148409894,0.0,0.1625441696113074,0.0,0.06007067137809187,0.0,0.0636042402826855
14452285,0.0,0.03409090909090909,0.0,0.23863636363636365,0.011363636363636364,0.3181818181818182,0.03409090909090909,0.375,0.0,0.4659090909090909,0.0,0.045454545454545456,0.011363636363636364,0.06818181818181818,0.0,0.0
14452384,0.0,0.0,0.0,0.2,0.0,0.06,0.02,0.52,0.0,0.36,0.0,0.22,0.0,0.02,0.0,0.02
14453936,0.0,0.028985507246376812,0.014492753623188406,0.18840579710144928,0.0,0.15942028985507245,0.057971014492753624,0.36231884057971014,0.014492753623188406,0.37681159420289856,0.028985507246376812,0.057971014492753624,0.014492753623188406,0.0,0.014492753623188406,0.028985507246376812
14455422,0.0058823529411764705,0.07352941176470588,0.0029411764705882353,0.19705882352941176,0.008823529411764706,0.2676470588235294,0.0058823529411764705,0.3411764705882353,0.023529411764705882,0.25588235294117645,0.0058823529411764705,0.22058823529411764,0.0029411764705882353,0.09117647058823529,0.0,0.01764705882352941
14473296,0.0,0.14634146341463414,0.0,0.21951219512195122,0.0,0.0975609756097561,0.0,0.3170731707317073,0.024390243902439025,0.2682926829268293,0.0,0.1951219512195122,0.0,0.07317073170731707,0.024390243902439025,0.1951219512195122
14475804,0.0,0.0572289156626506,0.012048192771084338,0.25903614457831325,0.0030120481927710845,0.2469879518072289,0.02710843373493976,0.4759036144578313,0.015060240963855422,0.3644578313253012,0.009036144578313253,0.14156626506024098,0.006024096385542169,0.045180722891566265,0.006024096385542169,0.0572289156626506
14477733,0.0,0.044444444444444446,0.0,0.26666666666666666,0.0,0.2222222222222222,0.0,0.28888888888888886,0.022222222222222223,0.15555555555555556,0.0,0.2222222222222222,0.0,0.08888888888888889,0.0,0.17777777777777778
14478613,0.0,0.05555555555555555,0.0,0.3611111111111111,0.0,0.3055555555555556,0.027777777777777776,0.3055555555555556,0.027777777777777776,0.3055555555555556,0.0,0.1388888888888889,0.0,0.08333333333333333,0.0,0.1111111111111111
14479047,0.0,0.09090909090909091,0.022727272727272728,0.1590909090909091,0.0,0.2727272727272727,0.045454545454545456,0.3409090909090909,0.0,0.18181818181818182,0.022727272727272728,0.18181818181818182,0.022727272727272728,0.045454545454545456,0.0,0.09090909090909091
14491022,0.0,0.02608695652173913,0.0,0.2608695652173913,0.008695652173913044,0.11304347826086956,0.008695652173913044,0.3652173913043478,0.008695652173913044,0.3826086956521739,0.0,0.11304347826086956,0.0,0.06956521739130435,0.0,0.043478260869565216
14491745,0.0,0.07,0.0,0.23666666666666666,0.0033333333333333335,0.23,0.01,0.31666666666666665,0.0033333333333333335,0.2866666666666667,0.0033333333333333335,0.22,0.0,0.06,0.0,0.09333333333333334
14505950,0.0,0.038461538461538464,0.016483516483516484,0.24175824175824176,0.0,0.11538461538461539,0.005494505494505495,0.4010989010989011,0.005494505494505495,0.2857142857142857,0.0,0.2087912087912088,0.005494505494505495,0.08791208791208792,0.0,0.09340659340659341
14522811,0.0,0.05714285714285714,0.0,0.2571428571428571,0.0,0.22857142857142856,0.0,0.37142857142857144,0.0,0.2571428571428571,0.0,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857
14524629,0.0,0.055299539170506916,0.0,0.20276497695852536,0.0,0.15207373271889402,0.004608294930875576,0.37327188940092165,0.0,0.30414746543778803,0.0,0.20276497695852536,0.004608294930875576,0.055299539170506916,0.0,0.05069124423963134
14538549,0.0,0.031446540880503145,0.0,0.31446540880503143,0.006289308176100629,0.13836477987421383,0.006289308176100629,0.29559748427672955,0.006289308176100629,0.4591194968553459,0.0,0.1761006289308176,0.0,0.050314465408805034,0.0,0.050314465408805034
14560142,0.0,0.09883720930232558,0.005813953488372093,0.19186046511627908,0.0,0.21511627906976744,0.0,0.3023255813953488,0.005813953488372093,0.18604651162790697,0.011627906976744186,0.18023255813953487,0.0,0.05813953488372093,0.0,0.12790697674418605
14575023,0.0016863406408094434,0.026981450252951095,0.0016863406408094434,0.209106239460371,0.0,0.36593591905564926,0.008431703204047217,0.3625632377740304,0.00505902192242833,0.2934232715008432,0.0016863406408094434,0.05902192242833052,0.01011804384485666,0.12478920741989882,0.003372681281618887,0.047217537942664416
14578353,0.0,0.0,0.0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.6666666666666666,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0
14583311,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.0,0.18181818181818182,0.0,0.0,0.0,0.0
14583948,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
14594715,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0
14596178,0.0,0.038461538461538464,0.0,0.3076923076923077,0.0,0.21153846153846154,0.0,0.4230769230769231,0.0,0.34615384615384615,0.0,0.17307692307692307,0.0,0.1346153846153846,0.0,0.038461538461538464
14597102,0.0,0.018867924528301886,0.009433962264150943,0.29245283018867924,0.0,0.10377358490566038,0.0,0.3490566037735849,0.009433962264150943,0.42452830188679247,0.0,0.11320754716981132,0.0,0.02830188679245283,0.0,0.018867924528301886
14598488,0.0,0.08490566037735849,0.0,0.2169811320754717,0.0,0.25943396226415094,0.0047169811320754715,0.28773584905660377,0.0047169811320754715,0.3160377358490566,0.0,0.15566037735849056,0.0047169811320754715,0.12264150943396226,0.0047169811320754715,0.14150943396226415
14600464,0.0,0.03731343283582089,0.029850746268656716,0.1417910447761194,0.007462686567164179,0.13432835820895522,0.007462686567164179,0.373134328358209,0.029850746268656716,0.3582089552238806,0.014925373134328358,0.09701492537313433,0.03731343283582089,0.09701492537313433,0.0,0.022388059701492536
14619043,0.0,0.11486486486486487,0.0,0.19594594594594594,0.0,0.12837837837837837,0.0,0.3310810810810811,0.013513513513513514,0.3581081081081081,0.0,0.1891891891891892,0.0,0.0472972972972973,0.0,0.05405405405405406
14639995,0.0,0.02512562814070352,0.005025125628140704,0.22613065326633167,0.0,0.08040201005025126,0.005025125628140704,0.4020100502512563,0.005025125628140704,0.36180904522613067,0.0,0.12562814070351758,0.0,0.05527638190954774,0.0,0.04020100502512563
14656537,0.0,0.034482758620689655,0.0,0.23563218390804597,0.0,0.3103448275862069,0.005747126436781609,0.29310344827586204,0.005747126436781609,0.3505747126436782,0.0,0.16666666666666666,0.0,0.07471264367816093,0.0,0.07471264367816093
14657658,0.0,0.11764705882352941,0.0,0.2647058823529412,0.0,0.4117647058823529,0.014705882352941176,0.35294117647058826,0.0,0.2647058823529412,0.0,0.058823529411764705,0.014705882352941176,0.11764705882352941,0.0,0.04411764705882353
14669623,0.0,0.0,0.0,0.16666666666666666,0.0,0.25,0.0,0.16666666666666666,0.0,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333
14671930,0.0,0.04938271604938271,0.006172839506172839,0.20164609053497942,0.00205761316872428,0.24279835390946503,0.006172839506172839,0.4711934156378601,0.00205761316872428,0.3148148148148148,0.00823045267489712,0.102880658436214,0.012345679012345678,0.1337448559670782,0.00205761316872428,0.07613168724279835
14673103,0.0,0.034482758620689655,0.011494252873563218,0.20114942528735633,0.0,0.1896551724137931,0.017241379310344827,0.41954022988505746,0.011494252873563218,0.25862068965517243,0.0,0.2471264367816092,0.005747126436781609,0.06321839080459771,0.0,0.09195402298850575
14677374,0.0,0.11538461538461539,0.0,0.19230769230769232,0.0,0.28846153846153844,0.0,0.2692307692307692,0.0,0.38461538461538464,0.0,0.038461538461538464,0.0,0.09615384615384616,0.0,0.0
14679272,0.0,0.11956521739130435,0.0,0.22826086956521738,0.010869565217391304,0.13043478260869565,0.021739130434782608,0.34782608695652173,0.010869565217391304,0.33695652173913043,0.0,0.16304347826086957,0.010869565217391304,0.05434782608695652,0.0,0.043478260869565216
14693606,0.0,0.06787330316742081,0.004524886877828055,0.20361990950226244,0.004524886877828055,0.18099547511312217,0.00904977375565611,0.38461538461538464,0.0,0.36199095022624433,0.0,0.13574660633484162,0.004524886877828055,0.09954751131221719,0.0,0.04524886877828054
14697480,0.0,0.042134831460674156,0.0056179775280898875,0.21629213483146068,0.0,0.11235955056179775,0.011235955056179775,0.34831460674157305,0.019662921348314606,0.3398876404494382,0.0056179775280898875,0.14887640449438203,0.0056179775280898875,0.06179775280898876,0.0,0.05056179775280899
14703301,0.0,0.07303370786516854,0.0,0.28651685393258425,0.0,0.1797752808988764,0.0,0.34269662921348315,0.0,0.3089887640449438,0.0,0.2640449438202247,0.0,0.02247191011235955,0.0,0.02247191011235955
14714760,0.0,0.03418803418803419,0.0,0.21367521367521367,0.0,0.09401709401709402,0.017094017094017096,0.37606837606837606,0.008547008547008548,0.38461538461538464,0.0,0.1111111111111111,0.008547008547008548,0.05128205128205128,0.0,0.017094017094017096
14716240,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
14717048,0.0,0.0,0.0,0.22727272727272727,0.0,0.3181818181818182,0.0,0.4090909090909091,0.0,0.36363636363636365,0.0,0.09090909090909091,0.0,0.13636363636363635,0.0,0.045454545454545456
14720185,0.0,0.06315789473684211,0.0,0.23157894736842105,0.0,0.17894736842105263,0.0,0.30526315789473685,0.0,0.3684210526315789,0.0,0.30526315789473685,0.0,0.021052631578947368,0.0,0.08421052631578947
14733575,0.0,0.03409090909090909,0.011363636363636364,0.23295454545454544,0.011363636363636364,0.3352272727272727,0.03409090909090909,0.3977272727272727,0.005681818181818182,0.3409090909090909,0.0,0.13068181818181818,0.005681818181818182,0.08522727272727272,0.0,0.03977272727272727
14751797,0.025,0.125,0.025,0.3,0.0,0.225,0.0,0.375,0.0,0.2,0.0,0.275,0.0,0.025,0.0,0.1
14763082,0.0,0.09090909090909091,0.0,0.2727272727272727,0.0,0.1919191919191919,0.010101010101010102,0.24242424242424243,0.0,0.2222222222222222,0.0,0.18181818181818182,0.0,0.020202020202020204,0.010101010101010102,0.18181818181818182
14774870,0.0,0.05714285714285714,0.0,0.2761904761904762,0.0,0.2571428571428571,0.0,0.3619047619047619,0.009523809523809525,0.44761904761904764,0.0,0.0761904761904762,0.0,0.06666666666666667,0.0,0.06666666666666667
14775684,0.0,0.0,0.06060606060606061,0.030303030303030304,0.0,0.030303030303030304,0.09090909090909091,0.24242424242424243,0.06060606060606061,0.24242424242424243,0.06060606060606061,0.12121212121212122,0.06060606060606061,0.030303030303030304,0.0,0.030303030303030304
14775860,0.0,0.04390243902439024,0.00975609756097561,0.2048780487804878,0.007317073170731708,0.33902439024390246,0.004878048780487805,0.3463414634146341,0.014634146341463415,0.2804878048780488,0.0,0.08780487804878048,0.004878048780487805,0.05121951219512195,0.0,0.026829268292682926
14790261,0.0,0.03225806451612903,0.009216589861751152,0.2857142857142857,0.0,0.0967741935483871,0.004608294930875576,0.3778801843317972,0.02304147465437788,0.4147465437788018,0.004608294930875576,0.14746543778801843,0.004608294930875576,0.059907834101382486,0.004608294930875576,0.11981566820276497
14845547,0.0,0.03225806451612903,0.06451612903225806,0.1935483870967742,0.0,0.12903225806451613,0.03225806451612903,0.22580645161290322,0.03225806451612903,0.16129032258064516,0.03225806451612903,0.1935483870967742,0.0,0.0967741935483871,0.0,0.16129032258064516
14872880,0.0,0.03571428571428571,0.007142857142857143,0.23392857142857143,0.0,0.11964285714285715,0.0017857142857142857,0.36607142857142855,0.0017857142857142857,0.4125,0.0,0.12678571428571428,0.0,0.03214285714285714,0.0,0.05714285714285714
14873467,0.0,0.05555555555555555,0.013888888888888888,0.2037037037037037,0.0,0.09722222222222222,0.018518518518518517,0.37037037037037035,0.009259259259259259,0.4444444444444444,0.004629629629629629,0.14351851851851852,0.004629629629629629,0.09259259259259259,0.0,0.032407407407407406
14875384,0.0,0.06557377049180328,0.0,0.32786885245901637,0.0,0.32786885245901637,0.0,0.39344262295081966,0.0,0.5081967213114754,0.0,0.11475409836065574,0.0,0.16393442622950818,0.0,0.13114754098360656
14886435,0.0,0.037243947858473,0.0037243947858473,0.18808193668528864,0.0,0.16573556797020483,0.0037243947858473,0.329608938547486,0.0074487895716946,0.2942271880819367,0.00186219739292365,0.16945996275605213,0.00558659217877095,0.04283054003724395,0.00186219739292365,0.0297951582867784
14887651,0.0,0.06557377049180328,0.0,0.19672131147540983,0.0,0.2459016393442623,0.0,0.4918032786885246,0.0,0.32786885245901637,0.0,0.06557377049180328,0.0,0.06557377049180328,0.0,0.01639344262295082
14892540,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.4444444444444444,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.16666666666666666,0.0,0.05555555555555555
14905000,0.0,0.051111111111111114,0.0044444444444444444,0.19777777777777777,0.0,0.08666666666666667,0.0044444444444444444,0.3622222222222222,0.0044444444444444444,0.37333333333333335,0.008888888888888889,0.10222222222222223,0.0022222222222222222,0.035555555555555556,0.0,0.07555555555555556
14906598,0.0,0.03636363636363636,0.0,0.19090909090909092,0.0,0.24545454545454545,0.00909090909090909,0.32727272727272727,0.0,0.24545454545454545,0.00909090909090909,0.11818181818181818,0.00909090909090909,0.07272727272727272,0.0,0.02727272727272727
14922925,0.005649717514124294,0.05649717514124294,0.01694915254237288,0.2033898305084746,0.022598870056497175,0.11299435028248588,0.02824858757062147,0.4519774011299435,0.011299435028248588,0.3050847457627119,0.01694915254237288,0.07344632768361582,0.022598870056497175,0.06779661016949153,0.0,0.04519774011299435
14942130,0.0,0.05660377358490566,0.0,0.19245283018867926,0.0,0.21132075471698114,0.0037735849056603774,0.41509433962264153,0.007547169811320755,0.3433962264150943,0.0,0.1320754716981132,0.0,0.04150943396226415,0.0,0.007547169811320755
14948529,0.0,0.045454545454545456,0.0,0.18181818181818182,0.0,0.18181818181818182,0.0,0.4090909090909091,0.0,0.3181818181818182,0.0,0.18181818181818182,0.0,0.22727272727272727,0.0,0.09090909090909091
14952758,0.0,0.05016722408026756,0.0033444816053511705,0.21070234113712374,0.006688963210702341,0.24749163879598662,0.016722408026755852,0.44816053511705684,0.006688963210702341,0.4013377926421405,0.006688963210702341,0.06688963210702341,0.013377926421404682,0.07692307692307693,0.0,0.10702341137123746
14953678,0.0,0.03389830508474576,0.0,0.11864406779661017,0.0,0.1016949152542373,0.0,0.3898305084745763,0.0,0.4661016949152542,0.0,0.1016949152542373,0.0,0.00847457627118644,0.0,0.0423728813559322
14967926,0.0,0.1,0.0,0.4,0.0,0.3,0.0,0.2,0.0,0.3,0.0,0.4,0.0,0.2,0.0,0.1
14968324,0.0,0.11504424778761062,0.0,0.20353982300884957,0.0,0.2743362831858407,0.0,0.415929203539823,0.0,0.40707964601769914,0.0,0.1504424778761062,0.0,0.08849557522123894,0.0,0.08849557522123894
14973897,0.0,0.14285714285714285,0.0,0.2987012987012987,0.012987012987012988,0.2987012987012987,0.012987012987012988,0.36363636363636365,0.0,0.3116883116883117,0.0,0.09090909090909091,0.0,0.11688311688311688,0.0,0.1038961038961039
14974613,0.0,0.03428571428571429,0.005714285714285714,0.18857142857142858,0.0,0.1657142857142857,0.011428571428571429,0.4342857142857143,0.005714285714285714,0.3942857142857143,0.0,0.12,0.005714285714285714,0.02857142857142857,0.0,0.05142857142857143
14981667,0.0,0.03773584905660377,0.018867924528301886,0.20754716981132076,0.0,0.2830188679245283,0.0,0.3584905660377358,0.0,0.37735849056603776,0.018867924528301886,0.20754716981132076,0.0,0.0,0.0,0.0
14982813,0.004975124378109453,0.06965174129353234,0.0,0.19900497512437812,0.0,0.12437810945273632,0.014925373134328358,0.2935323383084577,0.009950248756218905,0.32338308457711445,0.0,0.27860696517412936,0.0,0.04477611940298507,0.009950248756218905,0.07462686567164178
14994990,0.0,0.026737967914438502,0.0,0.1443850267379679,0.0,0.13903743315508021,0.0,0.37967914438502676,0.0,0.3582887700534759,0.0,0.18716577540106952,0.0,0.026737967914438502,0.0,0.016042780748663103
14995465,0.0,0.03164556962025317,0.0,0.2848101265822785,0.0,0.22784810126582278,0.0189873417721519,0.41139240506329117,0.012658227848101266,0.3291139240506329,0.0,0.17721518987341772,0.0189873417721519,0.10759493670886076,0.0,0.02531645569620253
14996327,0.0,0.10526315789473684,0.039473684210526314,0.25,0.05263157894736842,0.27631578947368424,0.02631578947368421,0.27631578947368424,0.039473684210526314,0.42105263157894735,0.0,0.15789473684210525,0.013157894736842105,0.05263157894736842,0.013157894736842105,0.013157894736842105
14996685,0.0,0.024691358024691357,0.0,0.18518518518518517,0.0,0.12345679012345678,0.0,0.2716049382716049,0.0,0.4444444444444444,0.0,0.09876543209876543,0.0,0.07407407407407407,0.0,0.037037037037037035
14997912,0.0013440860215053765,0.043010752688172046,0.008064516129032258,0.30510752688172044,0.004032258064516129,0.27553763440860213,0.008064516129032258,0.3602150537634409,0.002688172043010753,0.3481182795698925,0.0013440860215053765,0.06854838709677419,0.004032258064516129,0.0456989247311828,0.0013440860215053765,0.06317204301075269
14999218,0.0,0.018518518518518517,0.0,0.25925925925925924,0.0,0.3333333333333333,0.0,0.3148148148148148,0.0,0.25925925925925924,0.0,0.09259259259259259,0.0,0.0,0.0,0.07407407407407407
15007589,0.0,0.044444444444444446,0.0,0.25555555555555554,0.0,0.16666666666666666,0.003703703703703704,0.46296296296296297,0.003703703703703704,0.3592592592592593,0.003703703703703704,0.13333333333333333,0.0,0.040740740740740744,0.0,0.037037037037037035
15009223,0.0,0.03333333333333333,0.0,0.16666666666666666,0.0,0.18333333333333332,0.0,0.26666666666666666,0.0,0.43333333333333335,0.0,0.11666666666666667,0.0,0.03333333333333333,0.0,0.05
15028990,0.0,0.056338028169014086,0.007042253521126761,0.18309859154929578,0.0,0.1056338028169014,0.0,0.3380281690140845,0.014084507042253521,0.34507042253521125,0.0,0.2676056338028169,0.0,0.09154929577464789,0.0,0.028169014084507043
15041649,0.0,0.03728813559322034,0.013559322033898305,0.2576271186440678,0.003389830508474576,0.09491525423728814,0.023728813559322035,0.33220338983050846,0.013559322033898305,0.4101694915254237,0.006779661016949152,0.288135593220339,0.006779661016949152,0.06779661016949153,0.0,0.03389830508474576
15042363,0.0,0.038461538461538464,0.004048582995951417,0.21862348178137653,0.0020242914979757085,0.14777327935222673,0.010121457489878543,0.45546558704453444,0.008097165991902834,0.34210526315789475,0.006072874493927126,0.11740890688259109,0.004048582995951417,0.06882591093117409,0.0,0.032388663967611336
15043945,0.0,0.06222222222222222,0.013333333333333334,0.18222222222222223,0.008888888888888889,0.1688888888888889,0.035555555555555556,0.3466666666666667,0.008888888888888889,0.26222222222222225,0.008888888888888889,0.2,0.008888888888888889,0.08888888888888889,0.013333333333333334,0.16444444444444445
15044344,0.0,0.1,0.0,0.25,0.0,0.2,0.1,0.2,0.05,0.35,0.0,0.2,0.05,0.1,0.05,0.0
15049067,0.0,0.06469500924214418,0.0,0.19408502772643252,0.0036968576709796672,0.26062846580406657,0.005545286506469501,0.36044362292051757,0.011090573012939002,0.3900184842883549,0.0018484288354898336,0.15526802218114602,0.0,0.04251386321626617,0.0,0.029574861367837338
15060755,0.0,0.02981029810298103,0.013550135501355014,0.1897018970189702,0.013550135501355014,0.06775067750677506,0.024390243902439025,0.4010840108401084,0.04336043360433604,0.3875338753387534,0.005420054200542005,0.08672086720867209,0.008130081300813009,0.051490514905149054,0.0027100271002710027,0.02710027100271003
15090731,0.0,0.020833333333333332,0.020833333333333332,0.2708333333333333,0.0,0.041666666666666664,0.0625,0.20833333333333334,0.020833333333333332,0.25,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0
15098860,0.0,0.033707865168539325,0.011235955056179775,0.24157303370786518,0.011235955056179775,0.12921348314606743,0.016853932584269662,0.4438202247191011,0.033707865168539325,0.30337078651685395,0.0,0.12359550561797752,0.011235955056179775,0.07303370786516854,0.0,0.0449438202247191
15099993,0.0,0.05454545454545454,0.01818181818181818,0.2545454545454545,0.0,0.2727272727272727,0.01818181818181818,0.41818181818181815,0.03636363636363636,0.36363636363636365,0.0,0.23636363636363636,0.01818181818181818,0.03636363636363636,0.0,0.07272727272727272
15100601,0.0,0.05,0.0,0.25,0.0,0.05,0.0,0.55,0.0,0.4,0.0,0.0,0.0,0.05,0.0,0.0
15102880,0.0,0.03333333333333333,0.0,0.13333333333333333,0.0,0.36666666666666664,0.0,0.26666666666666666,0.0,0.3333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0
15104020,0.0,0.025,0.025,0.325,0.0,0.15,0.025,0.45,0.0,0.325,0.0,0.025,0.0,0.05,0.0,0.025
15115110,0.0,0.08,0.006666666666666667,0.16,0.006666666666666667,0.29333333333333333,0.0,0.3333333333333333,0.006666666666666667,0.2733333333333333,0.006666666666666667,0.17333333333333334,0.0,0.04,0.0,0.05333333333333334
15116737,0.0,0.030821917808219176,0.0,0.20205479452054795,0.0,0.2808219178082192,0.00684931506849315,0.3904109589041096,0.0136986301369863,0.3972602739726027,0.0,0.0821917808219178,0.0,0.06506849315068493,0.0,0.030821917808219176
15122169,0.0,0.03146853146853147,0.0034965034965034965,0.13986013986013987,0.0034965034965034965,0.26223776223776224,0.01048951048951049,0.4825174825174825,0.0034965034965034965,0.34265734265734266,0.0,0.11188811188811189,0.0034965034965034965,0.06293706293706294,0.0,0.03146853146853147
15132832,0.0,0.19444444444444445,0.0,0.16666666666666666,0.0,0.2777777777777778,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,0.05555555555555555,0.0,0.0
15134282,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.5714285714285714,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.0
15136848,0.0,0.06334841628959276,0.011312217194570135,0.2579185520361991,0.0,0.20135746606334842,0.004524886877828055,0.42081447963800905,0.004524886877828055,0.3416289592760181,0.004524886877828055,0.1244343891402715,0.013574660633484163,0.18099547511312217,0.004524886877828055,0.04524886877828054
15136965,0.0,0.058673469387755105,0.0,0.23979591836734693,0.0,0.14285714285714285,0.002551020408163265,0.44642857142857145,0.0,0.37244897959183676,0.0,0.13520408163265307,0.002551020408163265,0.06887755102040816,0.0,0.05612244897959184
15140508,0.0,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.25,0.0,0.25,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.08333333333333333
15149578,0.0,0.07207207207207207,0.04504504504504504,0.2702702702702703,0.009009009009009009,0.27927927927927926,0.0,0.32432432432432434,0.0,0.2972972972972973,0.018018018018018018,0.26126126126126126,0.009009009009009009,0.0990990990990991,0.0,0.036036036036036036
15166610,0.0,0.03529411764705882,0.0,0.2,0.0,0.32941176470588235,0.0,0.3411764705882353,0.0,0.3176470588235294,0.0,0.058823529411764705,0.0,0.0,0.0,0.08235294117647059
15170882,0.0,0.019138755980861243,0.014354066985645933,0.13875598086124402,0.004784688995215311,0.07177033492822966,0.028708133971291867,0.3397129186602871,0.019138755980861243,0.45454545454545453,0.009569377990430622,0.12440191387559808,0.019138755980861243,0.03827751196172249,0.0,0.014354066985645933
15181058,0.0,0.034482758620689655,0.0,0.16091954022988506,0.0,0.28735632183908044,0.011494252873563218,0.3563218390804598,0.0,0.2988505747126437,0.0,0.12643678160919541,0.0,0.05747126436781609,0.0,0.05747126436781609
15196425,0.0,0.03636363636363636,0.0,0.2077922077922078,0.0,0.12207792207792208,0.005194805194805195,0.4051948051948052,0.005194805194805195,0.35064935064935066,0.0,0.12207792207792208,0.0,0.04935064935064935,0.0,0.06753246753246753
15196520,0.0,0.05080213903743316,0.00267379679144385,0.21122994652406418,0.00267379679144385,0.2540106951871658,0.016042780748663103,0.3449197860962567,0.0106951871657754,0.339572192513369,0.0053475935828877,0.10695187165775401,0.0106951871657754,0.013368983957219251,0.00267379679144385,0.08823529411764706
15201274,0.0,0.015151515151515152,0.0,0.3484848484848485,0.0,0.19696969696969696,0.015151515151515152,0.48484848484848486,0.015151515151515152,0.25757575757575757,0.0,0.22727272727272727,0.0,0.045454545454545456,0.0,0.07575757575757576
15210805,0.0,0.056074766355140186,0.0,0.102803738317757,0.0,0.16822429906542055,0.009345794392523364,0.4205607476635514,0.0,0.2616822429906542,0.009345794392523364,0.14953271028037382,0.0,0.028037383177570093,0.0,0.056074766355140186
15211067,0.0,0.0196078431372549,0.0,0.1568627450980392,0.0,0.11764705882352941,0.013071895424836602,0.29411764705882354,0.0196078431372549,0.35294117647058826,0.0,0.13071895424836602,0.0,0.0196078431372549,0.006535947712418301,0.0457516339869281
